|   1   |      2       |       3      |       4      |       5      |       6      |       7      |       8      |       9      |       10     |       11     |       12     |      13       |
+-------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+---------------+

                       А. Балансовые счета
     Актив
|45802               100              0            100           2698              0           2698            625              0            625           2173              0           2173|
|45806            110972              0         110972              0              0              0            781              0            781         110191              0         110191|
|45809            395449              0         395449         618802              0         618802         243254              0         243254         770997              0         770997|
|45811            349933              0         349933          27961              0          27961           6884              0           6884         371010              0         371010|
|45812         252782851        2416665      255199516       38263474        1336313       39599787       24542612        1369809       25912421      266503713        2383169      268886882|
|45813            721272              0         721272           6648              0           6648          91588              0          91588         636332              0         636332|
|45814          27366692              0       27366692        3047360            545        3047905        1365992             11        1366003       29048060            534       29048594|
|45815         128714132        4672703      133386835       25421162         578383       25999545       17246297         318774       17565071      136888997        4932312      141821309|
|45816                 0        8742026        8742026        4520455       15311010       19831465        1122520        3377345        4499865        3397935       20675691       24073626|
|45817             49693          14273          63966         113973           2569         116542         108129           1704         109833          55537          15138          70675|
|45902                 7              0              7            412              0            412            419              0            419              0              0              0|
|45906               805              0            805            200              0            200            200              0            200            805              0            805|
|45909                99              0             99           8775              0           8775           1287              0           1287           7587              0           7587|
|45911              1285              0           1285            534              0            534            904              0            904            915              0            915|
|45912           3511468         120360        3631828        1721558          17140        1738698        1809417          17798        1827215        3423609         119702        3543311|
|45913              1043              0           1043           1063              0           1063            496              0            496           1610              0           1610|
|45914            511189             16         511205         191960            609         192569         203188             29         203217         499961            596         500557|
|45915           5971915          52391        6024306        4540622          13625        4554247        4598966           9277        4608243        5913571          56739        5970310|
|45916                 0         316417         316417         726423          55507         781930              0          35527          35527         726423         336397        1062820|
|45917               961            182           1143            189             29            218            182             18            200            968            193           1161|
|47002          16325621         619893       16945514      249550654        2976313      252526967      245086439        3210928      248297367       20789836         385278       21175114|
|47104            649211              0         649211              0              0              0          10195              0          10195         639016              0         639016|
|47105              1884              0           1884              0              0              0            208              0            208           1676              0           1676|
|47106              2112              0           2112              0              0              0             87              0             87           2025              0           2025|
|47107            399593              0         399593              0              0              0          30066              0          30066         369527              0         369527|
|47301                 0       86838958       86838958              0       35106268       35106268              0       14967184       14967184              0      106978042      106978042|
|47302                 0       11308548       11308548              0       16505541       16505541              0       15703692       15703692              0       12110397       12110397|
|47404           8572807       48069265       56642072     2480837324     1292488388     3773325712     2481137002     1289915839     3771052841        8273129       50641814       58914943|
|47408          13446951        9337240       22784191     8730144127    13321408368    22051552495     8732243310    13320841504    22053084814       11347768        9904104       21251872|
|47415           2797706              0        2797706         125361              0         125361         135415              0         135415        2787652              0        2787652|
|47417                 0              3              3              0         179411         179411              0         179413         179413              0              1              1|
|47420              3304              0           3304         353656              0         353656         350948              0         350948           6012              0           6012|
|47423          29490585        1382613       30873198      363207149      224894208      588101357      350922152      223643620      574565772       41775582        2633201       44408783|
|47427          78327111       12856850       91183961      129655726       20365857      150021583      116834809        9740961      126575770       91148028       23481746      114629774|
|47431           1145912        1067402        2213314         395018         206151         601169         156922         766572         923494        1384008         506981        1890989|
|47801           1098620        3924081        5022701              1         466534         466535          15474         269915         285389        1083147        4120700        5203847|
|47802          19175446       59828426       79003872              0       16870140       16870140       16300013        7795925       24095938        2875433       68902641       71778074|
|47803              2501              0           2501              0              0              0              0              0              0           2501              0           2501|
|50104            370382              0         370382       22105022          42109       22147131       22475404          42109       22517513              0              0              0|
|50105             24688              0          24688         141197              0         141197         140932              0         140932          24953              0          24953|
|50106           2640209              0        2640209         199113              0         199113         999598              0         999598        1839724              0        1839724|
|50107            178524              0         178524        2272249              0        2272249        1156788              0        1156788        1293985              0        1293985|
|50108                 0         120098         120098              0          13517          13517              0           5824           5824              0         127791         127791|
|50109                 0              0              0              0          18467          18467              0          18467          18467              0              0              0|
|50110           1922336       17016829       18939165        4104250        6291680       10395930        2462629        7976899       10439528        3563957       15331610       18895567|
|50118           4591748              0        4591748       11148555              0       11148555       15740303              0       15740303              0              0              0|
|50121            663315              0         663315         491457              0         491457         591303              0         591303         563469              0         563469|
|50205         612066691      127053549      739120240      461232605       64002132      525234737      532647443       42877806      575525249      540651853      148177875      688829728|
