REGN	PLAN	NUM_SC	A_P	VR	VV	VITG	ORA	OVA	OITGA	ORP	OVP	OITGP	IR	IV	IITG	DT	PRIZ
52.0	Â	91507	2	192685.0	0.0	192685.0	270.0	0.0	270.0	270.0	0.0	270.0	192685.0	0.0	192685.0	2013-01-01	1.0
52.0	Â	91508	2	41.0	0.0	41.0	0.0	0.0	0.0	18.0	0.0	18.0	59.0	0.0	59.0	2013-01-01	1.0
52.0	Â	99999	2	23267959.0	0.0	23267959.0	4361291.0	0.0	4361291.0	4612762.0	0.0	4612762.0	23519430.0	0.0	23519430.0	2013-01-01	1.0
52.0	Ã	93001	1	4014415.0	7718.0	4022133.0	73173564.0	4719097.0	77892661.0	73411130.0	4689918.0	78101048.0	3776849.0	36897.0	3813746.0	2013-01-01	1.0
52.0	Ã	93801	1	25761.0	0.0	25761.0	241950.0	0.0	241950.0	265908.0	0.0	265908.0	1803.0	0.0	1803.0	2013-01-01	1.0
52.0	Ã	96001	2	7686.0	4040208.0	4047894.0	4674282.0	73509203.0	78183485.0	4703430.0	73247663.0	77951093.0	36834.0	3778668.0	3815502.0	2013-01-01	1.0
52.0	Ã	96801	2	0.0	0.0	0.0	188296.0	0.0	188296.0	188343.0	0.0	188343.0	47.0	0.0	47.0	2013-01-01	1.0
52.0	Ä	98000	1	0.0	0.0	73.0	0.0	0.0	18.0	0.0	0.0	11.0	0.0	0.0	80.0	2013-01-01	1.0
52.0	Ä	98010	1	0.0	0.0	209245201.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	209245199.0	2013-01-01	1.0
52.0	Ä	98020	1	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	2.0	2013-01-01	1.0
52.0	Ä	98040	2	0.0	0.0	209245198.0	0.0	0.0	1539000.0	0.0	0.0	1539000.0	0.0	0.0	209245198.0	2013-01-01	1.0
52.0	Ä	98050	2	0.0	0.0	78.0	0.0	0.0	13.0	0.0	0.0	18.0	0.0	0.0	83.0	2013-01-01	1.0
53.0	À	20202	1	79212.0	174413.0	253625.0	2056956.0	602325.0	2659281.0	2057117.0	680233.0	2737350.0	79051.0	96505.0	175556.0	2013-01-01	1.0
53.0	À	20208	1	43077.0	0.0	43077.0	174481.0	0.0	174481.0	171477.0	0.0	171477.0	46081.0	0.0	46081.0	2013-01-01	1.0
53.0	À	20209	1	11146.0	4607.0	15753.0	1130375.0	248101.0	1378476.0	1103952.0	251648.0	1355600.0	37569.0	1060.0	38629.0	2013-01-01	1.0
53.0	À	30102	1	1286085.0	0.0	1286085.0	34311346.0	0.0	34311346.0	34549228.0	0.0	34549228.0	1048203.0	0.0	1048203.0	2013-01-01	1.0
53.0	À	30110	1	33416.0	10227.0	43643.0	5620693.0	2154030.0	7774723.0	5293168.0	2150935.0	7444103.0	360941.0	13322.0	374263.0	2013-01-01	1.0
53.0	À	30114	1	0.0	788754.0	788754.0	0.0	7458426.0	7458426.0	0.0	7554263.0	7554263.0	0.0	692917.0	692917.0	2013-01-01	1.0
53.0	À	30202	1	329429.0	0.0	329429.0	7468.0	0.0	7468.0	0.0	0.0	0.0	336897.0	0.0	336897.0	2013-01-01	1.0
53.0	À	30204	1	54380.0	0.0	54380.0	0.0	0.0	0.0	466.0	0.0	466.0	53914.0	0.0	53914.0	2013-01-01	1.0
53.0	À	30221	1	0.0	0.0	0.0	4744172.0	712937.0	5457109.0	4744172.0	712937.0	5457109.0	0.0	0.0	0.0	2013-01-01	1.0
53.0	À	30233	1	1940.0	29.0	1969.0	62727.0	4.0	62731.0	62437.0	5.0	62442.0	2230.0	28.0	2258.0	2013-01-01	1.0
53.0	À	30302	1	120255.0	25003.0	145258.0	1596880.0	1372470.0	2969350.0	1587454.0	1371873.0	2959327.0	129681.0	25600.0	155281.0	2013-01-01	1.0
53.0	À	30306	1	765896.0	15529.0	781425.0	33000.0	408.0	33408.0	125000.0	750.0	125750.0	673896.0	15187.0	689083.0	2013-01-01	1.0
53.0	À	30402	1	7556.0	0.0	7556.0	20150.0	0.0	20150.0	27252.0	0.0	27252.0	454.0	0.0	454.0	2013-01-01	1.0
53.0	À	30404	1	0.0	0.0	0.0	20152.0	0.0	20152.0	20152.0	0.0	20152.0	0.0	0.0	0.0	2013-01-01	1.0
53.0	À	30409	1	0.0	0.0	0.0	2.0	0.0	2.0	2.0	0.0	2.0	0.0	0.0	0.0	2013-01-01	1.0
53.0	À	30602	1	13.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	13.0	2013-01-01	1.0
53.0	À	32002	1	0.0	0.0	0.0	9399500.0	0.0	9399500.0	9399500.0	0.0	9399500.0	0.0	0.0	0.0	2013-01-01	1.0
53.0	À	32003	1	1895000.0	0.0	1895000.0	5424500.0	0.0	5424500.0	7319500.0	0.0	7319500.0	0.0	0.0	0.0	2013-01-01	1.0
53.0	À	32004	1	300000.0	0.0	300000.0	4540000.0	0.0	4540000.0	1220000.0	0.0	1220000.0	3620000.0	0.0	3620000.0	2013-01-01	1.0
53.0	À	44901	1	4991.0	0.0	4991.0	7854.0	0.0	7854.0	8212.0	0.0	8212.0	4633.0	0.0	4633.0	2013-01-01	1.0
53.0	À	44906	1	12200.0	0.0	12200.0	0.0	0.0	0.0	2200.0	0.0	2200.0	10000.0	0.0	10000.0	2013-01-01	1.0
53.0	À	44907	1	65650.0	0.0	65650.0	0.0	0.0	0.0	1730.0	0.0	1730.0	63920.0	0.0	63920.0	2013-01-01	1.0
53.0	À	44908	1	11000.0	0.0	11000.0	0.0	0.0	0.0	2000.0	0.0	2000.0	9000.0	0.0	9000.0	2013-01-01	1.0
53.0	À	45106	1	0.0	0.0	0.0	211500.0	0.0	211500.0	158000.0	0.0	158000.0	53500.0	0.0	53500.0	2013-01-01	1.0
53.0	À	45107	1	134511.0	0.0	134511.0	0.0	0.0	0.0	0.0	0.0	0.0	134511.0	0.0	134511.0	2013-01-01	1.0
53.0	À	45201	1	44239.0	0.0	44239.0	49608.0	0.0	49608.0	76125.0	0.0	76125.0	17722.0	0.0	17722.0	2013-01-01	1.0
53.0	À	45203	1	2500.0	0.0	2500.0	13313.0	0.0	13313.0	15813.0	0.0	15813.0	0.0	0.0	0.0	2013-01-01	1.0
53.0	À	45204	1	6448.0	0.0	6448.0	6100.0	0.0	6100.0	12548.0	0.0	12548.0	0.0	0.0	0.0	2013-01-01	1.0
53.0	À	45205	1	165537.0	0.0	165537.0	10000.0	0.0	10000.0	26272.0	0.0	26272.0	149265.0	0.0	149265.0	2013-01-01	1.0
53.0	À	45206	1	2500307.0	86237.0	2586544.0	338267.0	2514.0	340781.0	461622.0	3868.0	465490.0	2376952.0	84883.0	2461835.0	2013-01-01	1.0
53.0	À	45207	1	3909439.0	155282.0	4064721.0	50470.0	4083.0	54553.0	481785.0	7502.0	489287.0	3478124.0	151863.0	3629987.0	2013-01-01	1.0
53.0	À	45208	1	28301.0	0.0	28301.0	0.0	0.0	0.0	500.0	0.0	500.0	27801.0	0.0	27801.0	2013-01-01	1.0
53.0	À	45306	1	4000.0	0.0	4000.0	0.0	0.0	0.0	0.0	0.0	0.0	4000.0	0.0	4000.0	2013-01-01	1.0
53.0	À	45404	1	470.0	0.0	470.0	0.0	0.0	0.0	470.0	0.0	470.0	0.0	0.0	0.0	2013-01-01	1.0
53.0	À	45405	1	299.0	0.0	299.0	201.0	0.0	201.0	0.0	0.0	0.0	500.0	0.0	500.0	2013-01-01	1.0
53.0	À	45406	1	3060.0	0.0	3060.0	479.0	0.0	479.0	405.0	0.0	405.0	3134.0	0.0	3134.0	2013-01-01	1.0
53.0	À	45407	1	34253.0	0.0	34253.0	2894.0	0.0	2894.0	1597.0	0.0	1597.0	35550.0	0.0	35550.0	2013-01-01	1.0
53.0	À	45408	1	550.0	0.0	550.0	0.0	0.0	0.0	50.0	0.0	50.0	500.0	0.0	500.0	2013-01-01	1.0
53.0	À	45502	1	0.0	0.0	0.0	600.0	0.0	600.0	0.0	0.0	0.0	600.0	0.0	600.0	2013-01-01	1.0
53.0	À	45504	1	1287.0	0.0	1287.0	0.0	0.0	0.0	39.0	0.0	39.0	1248.0	0.0	1248.0	2013-01-01	1.0
53.0	À	45505	1	132153.0	0.0	132153.0	30495.0	0.0	30495.0	5796.0	0.0	5796.0	156852.0	0.0	156852.0	2013-01-01	1.0
53.0	À	45506	1	354045.0	60308.0	414353.0	480.0	2203.0	2683.0	14628.0	2168.0	16796.0	339897.0	60343.0	400240.0	2013-01-01	1.0
53.0	À	45507	1	147322.0	24525.0	171847.0	13755.0	896.0	14651.0	10205.0	882.0	11087.0	150872.0	24539.0	175411.0	2013-01-01	1.0
53.0	À	45509	1	1512.0	112.0	1624.0	1930.0	169.0	2099.0	2002.0	8.0	2010.0	1440.0	273.0	1713.0	2013-01-01	1.0
53.0	À	45706	1	15000.0	0.0	15000.0	0.0	0.0	0.0	0.0	0.0	0.0	15000.0	0.0	15000.0	2013-01-01	1.0
53.0	À	45708	1	41.0	0.0	41.0	151.0	0.0	151.0	192.0	0.0	192.0	0.0	0.0	0.0	2013-01-01	1.0
53.0	À	45812	1	103820.0	0.0	103820.0	341400.0	0.0	341400.0	273629.0	0.0	273629.0	171591.0	0.0	171591.0	2013-01-01	1.0
53.0	À	45813	1	1500.0	0.0	1500.0	0.0	0.0	0.0	0.0	0.0	0.0	1500.0	0.0	1500.0	2013-01-01	1.0
53.0	À	45814	1	10057.0	0.0	10057.0	0.0	0.0	0.0	5.0	0.0	5.0	10052.0	0.0	10052.0	2013-01-01	1.0
53.0	À	45815	1	120113.0	575.0	120688.0	5293.0	16.0	5309.0	2808.0	27.0	2835.0	122598.0	564.0	123162.0	2013-01-01	1.0
53.0	À	45912	1	3887.0	0.0	3887.0	1944.0	0.0	1944.0	1944.0	0.0	1944.0	3887.0	0.0	3887.0	2013-01-01	1.0
53.0	À	45913	1	41.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	41.0	2013-01-01	1.0
53.0	À	45914	1	192.0	0.0	192.0	0.0	0.0	0.0	0.0	0.0	0.0	192.0	0.0	192.0	2013-01-01	1.0
53.0	À	45915	1	6213.0	1.0	6214.0	174.0	2.0	176.0	348.0	0.0	348.0	6039.0	3.0	6042.0	2013-01-01	1.0
53.0	À	47404	1	0.0	0.0	0.0	20152.0	0.0	20152.0	20152.0	0.0	20152.0	0.0	0.0	0.0	2013-01-01	1.0
53.0	À	47406	1	57441.0	17560.0	75001.0	33540140.0	33698232.0	67238372.0	33494023.0	33698434.0	67192457.0	103558.0	17358.0	120916.0	2013-01-01	1.0
53.0	À	47408	1	0.0	0.0	0.0	29338802.0	30267421.0	59606223.0	29338802.0	30267421.0	59606223.0	0.0	0.0	0.0	2013-01-01	1.0
53.0	À	47417	1	0.0	0.0	0.0	13370.0	0.0	13370.0	13370.0	0.0	13370.0	0.0	0.0	0.0	2013-01-01	1.0
53.0	À	47423	1	7919.0	446.0	8365.0	54565.0	771.0	55336.0	54529.0	778.0	55307.0	7955.0	439.0	8394.0	2013-01-01	1.0
53.0	À	47427	1	64134.0	2279.0	66413.0	36066.0	2318.0	38384.0	78652.0	2296.0	80948.0	21548.0	2301.0	23849.0	2013-01-01	1.0
53.0	À	50104	1	88738.0	0.0	88738.0	789.0	0.0	789.0	2318.0	0.0	2318.0	87209.0	0.0	87209.0	2013-01-01	1.0
53.0	À	50106	1	73044.0	0.0	73044.0	511.0	0.0	511.0	0.0	0.0	0.0	73555.0	0.0	73555.0	2013-01-01	1.0
53.0	À	50107	1	47845.0	0.0	47845.0	82.0	0.0	82.0	47927.0	0.0	47927.0	0.0	0.0	0.0	2013-01-01	1.0
53.0	À	50121	1	30.0	0.0	30.0	63.0	0.0	63.0	0.0	0.0	0.0	93.0	0.0	93.0	2013-01-01	1.0
53.0	À	60302	1	11293.0	0.0	11293.0	875.0	0.0	875.0	1033.0	0.0	1033.0	11135.0	0.0	11135.0	2013-01-01	1.0
53.0	À	60306	1	0.0	0.0	0.0	932.0	0.0	932.0	932.0	0.0	932.0	0.0	0.0	0.0	2013-01-01	1.0
53.0	À	60308	1	0.0	0.0	0.0	524.0	0.0	524.0	524.0	0.0	524.0	0.0	0.0	0.0	2013-01-01	1.0
53.0	À	60310	1	0.0	0.0	0.0	1246.0	0.0	1246.0	1246.0	0.0	1246.0	0.0	0.0	0.0	2013-01-01	1.0
53.0	À	60312	1	8789.0	0.0	8789.0	23992.0	0.0	23992.0	20903.0	0.0	20903.0	11878.0	0.0	11878.0	2013-01-01	1.0
53.0	À	60314	1	0.0	276.0	276.0	0.0	7.0	7.0	0.0	145.0	145.0	0.0	138.0	138.0	2013-01-01	1.0
53.0	À	60323	1	1353.0	0.0	1353.0	3277.0	0.0	3277.0	1756.0	0.0	1756.0	2874.0	0.0	2874.0	2013-01-01	1.0
53.0	À	60401	1	1100064.0	0.0	1100064.0	24020.0	0.0	24020.0	1008.0	0.0	1008.0	1123076.0	0.0	1123076.0	2013-01-01	1.0
53.0	À	60410	1	22697.0	0.0	22697.0	0.0	0.0	0.0	0.0	0.0	0.0	22697.0	0.0	22697.0	2013-01-01	1.0
53.0	À	60701	1	118.0	0.0	118.0	1057.0	0.0	1057.0	1175.0	0.0	1175.0	0.0	0.0	0.0	2013-01-01	1.0
53.0	À	60901	1	818.0	0.0	818.0	156.0	0.0	156.0	0.0	0.0	0.0	974.0	0.0	974.0	2013-01-01	1.0
53.0	À	61002	1	103.0	0.0	103.0	32.0	0.0	32.0	62.0	0.0	62.0	73.0	0.0	73.0	2013-01-01	1.0
53.0	À	61008	1	1556.0	0.0	1556.0	1121.0	0.0	1121.0	699.0	0.0	699.0	1978.0	0.0	1978.0	2013-01-01	1.0
53.0	À	61009	1	599.0	0.0	599.0	185.0	0.0	185.0	578.0	0.0	578.0	206.0	0.0	206.0	2013-01-01	1.0
53.0	À	61010	1	71.0	0.0	71.0	0.0	0.0	0.0	0.0	0.0	0.0	71.0	0.0	71.0	2013-01-01	1.0
53.0	À	61011	1	37432.0	0.0	37432.0	3000.0	0.0	3000.0	0.0	0.0	0.0	40432.0	0.0	40432.0	2013-01-01	1.0
53.0	À	61209	1	0.0	0.0	0.0	1922.0	0.0	1922.0	1922.0	0.0	1922.0	0.0	0.0	0.0	2013-01-01	1.0
53.0	À	61210	1	0.0	0.0	0.0	47927.0	0.0	47927.0	47927.0	0.0	47927.0	0.0	0.0	0.0	2013-01-01	1.0
53.0	À	61403	1	4560.0	0.0	4560.0	1521.0	0.0	1521.0	1976.0	0.0	1976.0	4105.0	0.0	4105.0	2013-01-01	1.0
53.0	À	70606	1	3077904.0	0.0	3077904.0	366253.0	0.0	366253.0	1820.0	0.0	1820.0	3442337.0	0.0	3442337.0	2013-01-01	1.0
53.0	À	70607	1	3858.0	0.0	3858.0	423.0	0.0	423.0	393.0	0.0	393.0	3888.0	0.0	3888.0	2013-01-01	1.0
53.0	À	70608	1	1980775.0	0.0	1980775.0	148275.0	0.0	148275.0	0.0	0.0	0.0	2129050.0	0.0	2129050.0	2013-01-01	1.0
53.0	À	70611	1	13071.0	0.0	13071.0	119.0	0.0	119.0	0.0	0.0	0.0	13190.0	0.0	13190.0	2013-01-01	1.0
53.0	À	10207	2	133764.0	0.0	133764.0	672.0	0.0	672.0	15672.0	0.0	15672.0	148764.0	0.0	148764.0	2013-01-01	1.0
53.0	À	10601	2	561923.0	0.0	561923.0	9.0	0.0	9.0	0.0	0.0	0.0	561914.0	0.0	561914.0	2013-01-01	1.0
53.0	À	10602	2	468762.0	0.0	468762.0	0.0	0.0	0.0	0.0	0.0	0.0	468762.0	0.0	468762.0	2013-01-01	1.0
53.0	À	10701	2	20065.0	0.0	20065.0	0.0	0.0	0.0	0.0	0.0	0.0	20065.0	0.0	20065.0	2013-01-01	1.0
53.0	À	10801	2	155445.0	0.0	155445.0	0.0	0.0	0.0	9.0	0.0	9.0	155454.0	0.0	155454.0	2013-01-01	1.0
53.0	À	30126	2	86.0	0.0	86.0	86.0	0.0	86.0	0.0	0.0	0.0	0.0	0.0	0.0	2013-01-01	1.0
53.0	À	30220	2	0.0	0.0	0.0	0.0	76655.0	76655.0	0.0	76655.0	76655.0	0.0	0.0	0.0	2013-01-01	1.0
53.0	À	30223	2	58760.0	0.0	58760.0	2091172.0	0.0	2091172.0	2032412.0	0.0	2032412.0	0.0	0.0	0.0	2013-01-01	1.0
53.0	À	30232	2	230.0	0.0	230.0	284382.0	9599.0	293981.0	284206.0	9901.0	294107.0	54.0	302.0	356.0	2013-01-01	1.0
53.0	À	30301	2	120255.0	25003.0	145258.0	1587454.0	1371873.0	2959327.0	1596880.0	1372470.0	2969350.0	129681.0	25600.0	155281.0	2013-01-01	1.0
53.0	À	30305	2	765896.0	15529.0	781425.0	125000.0	750.0	125750.0	33000.0	408.0	33408.0	673896.0	15187.0	689083.0	2013-01-01	1.0
53.0	À	30408	2	0.0	0.0	0.0	20152.0	0.0	20152.0	20152.0	0.0	20152.0	0.0	0.0	0.0	2013-01-01	1.0
53.0	À	30607	2	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2013-01-01	1.0
53.0	À	31501	2	0.0	0.0	0.0	8318.0	0.0	8318.0	8318.0	0.0	8318.0	0.0	0.0	0.0	2013-01-01	1.0
53.0	À	40502	2	179166.0	0.0	179166.0	80520.0	0.0	80520.0	55526.0	0.0	55526.0	154172.0	0.0	154172.0	2013-01-01	1.0
53.0	À	40503	2	0.0	57.0	57.0	0.0	151.0	151.0	0.0	94.0	94.0	0.0	0.0	0.0	2013-01-01	1.0
53.0	À	40602	2	2185929.0	0.0	2185929.0	878310.0	0.0	878310.0	714423.0	0.0	714423.0	2022042.0	0.0	2022042.0	2013-01-01	1.0
53.0	À	40701	2	23560.0	3098.0	26658.0	3758103.0	561.0	3758664.0	4027667.0	1397.0	4029064.0	293124.0	3934.0	297058.0	2013-01-01	1.0
53.0	À	40702	2	2454160.0	95900.0	2550060.0	19806664.0	992578.0	20799242.0	20561072.0	962683.0	21523755.0	3208568.0	66005.0	3274573.0	2013-01-01	1.0
53.0	À	40703	2	230874.0	1497.0	232371.0	225128.0	552.0	225680.0	163429.0	49.0	163478.0	169175.0	994.0	170169.0	2013-01-01	1.0
53.0	À	40802	2	49479.0	0.0	49479.0	296561.0	10523.0	307084.0	298703.0	10523.0	309226.0	51621.0	0.0	51621.0	2013-01-01	1.0
53.0	À	40805	2	426.0	0.0	426.0	0.0	0.0	0.0	0.0	0.0	0.0	426.0	0.0	426.0	2013-01-01	1.0
53.0	À	40807	2	2207.0	981.0	3188.0	7793.0	9690.0	17483.0	6944.0	9717.0	16661.0	1358.0	1008.0	2366.0	2013-01-01	1.0
53.0	À	40817	2	522068.0	102549.0	624617.0	835883.0	110221.0	946104.0	898152.0	113121.0	1011273.0	584337.0	105449.0	689786.0	2013-01-01	1.0
53.0	À	40820	2	4167.0	5741.0	9908.0	8076.0	2464.0	10540.0	8738.0	2393.0	11131.0	4829.0	5670.0	10499.0	2013-01-01	1.0
53.0	À	40821	2	141.0	0.0	141.0	3013.0	0.0	3013.0	3629.0	0.0	3629.0	757.0	0.0	757.0	2013-01-01	1.0
53.0	À	40901	2	13360.0	0.0	13360.0	18119.0	0.0	18119.0	5185.0	0.0	5185.0	426.0	0.0	426.0	2013-01-01	1.0
53.0	À	40905	2	37.0	0.0	37.0	4489.0	0.0	4489.0	4489.0	0.0	4489.0	37.0	0.0	37.0	2013-01-01	1.0
53.0	À	40906	2	7254.0	0.0	7254.0	324157.0	0.0	324157.0	353316.0	0.0	353316.0	36413.0	0.0	36413.0	2013-01-01	1.0
53.0	À	40909	2	0.0	6.0	6.0	830.0	903.0	1733.0	830.0	903.0	1733.0	0.0	6.0	6.0	2013-01-01	1.0
53.0	À	40910	2	0.0	0.0	0.0	88.0	250.0	338.0	88.0	250.0	338.0	0.0	0.0	0.0	2013-01-01	1.0
53.0	À	40911	2	1430.0	0.0	1430.0	80320.0	0.0	80320.0	78890.0	0.0	78890.0	0.0	0.0	0.0	2013-01-01	1.0
53.0	À	40912	2	0.0	0.0	0.0	1464.0	2806.0	4270.0	1464.0	2806.0	4270.0	0.0	0.0	0.0	2013-01-01	1.0
53.0	À	40913	2	0.0	0.0	0.0	569.0	1957.0	2526.0	569.0	1957.0	2526.0	0.0	0.0	0.0	2013-01-01	1.0
53.0	À	41805	2	80000.0	0.0	80000.0	80000.0	0.0	80000.0	0.0	0.0	0.0	0.0	0.0	0.0	2013-01-01	1.0
53.0	À	41806	2	0.0	0.0	0.0	0.0	0.0	0.0	100000.0	0.0	100000.0	100000.0	0.0	100000.0	2013-01-01	1.0
53.0	À	42004	2	40000.0	0.0	40000.0	30000.0	0.0	30000.0	0.0	0.0	0.0	10000.0	0.0	10000.0	2013-01-01	1.0
53.0	À	42005	2	61500.0	0.0	61500.0	16346.0	0.0	16346.0	10346.0	0.0	10346.0	55500.0	0.0	55500.0	2013-01-01	1.0
53.0	À	42006	2	5000.0	0.0	5000.0	0.0	0.0	0.0	0.0	0.0	0.0	5000.0	0.0	5000.0	2013-01-01	1.0
53.0	À	42103	2	6000.0	0.0	6000.0	4000.0	0.0	4000.0	5500.0	0.0	5500.0	7500.0	0.0	7500.0	2013-01-01	1.0
53.0	À	42104	2	138900.0	9317.0	148217.0	0.0	450.0	450.0	205000.0	245.0	205245.0	343900.0	9112.0	353012.0	2013-01-01	1.0
53.0	À	42105	2	1120420.0	105485.0	1225905.0	523830.0	30602.0	554432.0	558800.0	8030.0	566830.0	1155390.0	82913.0	1238303.0	2013-01-01	1.0
53.0	À	42106	2	65000.0	3230.0	68230.0	0.0	116.0	116.0	0.0	13482.0	13482.0	65000.0	16596.0	81596.0	2013-01-01	1.0
53.0	À	42301	2	13292.0	1313.0	14605.0	14790.0	74172.0	88962.0	16708.0	74925.0	91633.0	15210.0	2066.0	17276.0	2013-01-01	1.0
53.0	À	42303	2	42231.0	850.0	43081.0	14172.0	35.0	14207.0	136.0	28.0	164.0	28195.0	843.0	29038.0	2013-01-01	1.0
53.0	À	42304	2	143.0	465.0	608.0	0.0	17.0	17.0	10.0	17.0	27.0	153.0	465.0	618.0	2013-01-01	1.0
53.0	À	42305	2	2709319.0	830751.0	3540070.0	296765.0	129077.0	425842.0	255141.0	70597.0	325738.0	2667695.0	772271.0	3439966.0	2013-01-01	1.0
53.0	À	42306	2	1095315.0	140476.0	1235791.0	8018.0	79450.0	87468.0	32804.0	4112.0	36916.0	1120101.0	65138.0	1185239.0	2013-01-01	1.0
53.0	À	42309	2	30809.0	0.0	30809.0	1376.0	0.0	1376.0	8412.0	0.0	8412.0	37845.0	0.0	37845.0	2013-01-01	1.0
53.0	À	42506	2	0.0	12062.0	12062.0	0.0	9924.0	9924.0	0.0	276.0	276.0	0.0	2414.0	2414.0	2013-01-01	1.0
53.0	À	42601	2	0.0	817.0	817.0	0.0	29.0	29.0	0.0	32.0	32.0	0.0	820.0	820.0	2013-01-01	1.0
53.0	À	42605	2	3119.0	1729.0	4848.0	0.0	71.0	71.0	408.0	181.0	589.0	3527.0	1839.0	5366.0	2013-01-01	1.0
53.0	À	42606	2	1135.0	3.0	1138.0	0.0	0.0	0.0	0.0	0.0	0.0	1135.0	3.0	1138.0	2013-01-01	1.0
53.0	À	44915	2	126.0	0.0	126.0	82.0	0.0	82.0	78.0	0.0	78.0	122.0	0.0	122.0	2013-01-01	1.0
53.0	À	45115	2	0.0	0.0	0.0	7350.0	0.0	7350.0	7350.0	0.0	7350.0	0.0	0.0	0.0	2013-01-01	1.0
53.0	À	45215	2	246658.0	0.0	246658.0	79332.0	0.0	79332.0	81084.0	0.0	81084.0	248410.0	0.0	248410.0	2013-01-01	1.0
53.0	À	45315	2	15.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	15.0	2013-01-01	1.0
53.0	À	45415	2	45.0	0.0	45.0	9.0	0.0	9.0	5.0	0.0	5.0	41.0	0.0	41.0	2013-01-01	1.0
53.0	À	45515	2	102656.0	0.0	102656.0	3508.0	0.0	3508.0	13745.0	0.0	13745.0	112893.0	0.0	112893.0	2013-01-01	1.0
53.0	À	45715	2	12.0	0.0	12.0	57.0	0.0	57.0	45.0	0.0	45.0	0.0	0.0	0.0	2013-01-01	1.0
53.0	À	45818	2	154812.0	0.0	154812.0	29463.0	0.0	29463.0	32491.0	0.0	32491.0	157840.0	0.0	157840.0	2013-01-01	1.0
53.0	À	45918	2	6814.0	0.0	6814.0	351.0	0.0	351.0	438.0	0.0	438.0	6901.0	0.0	6901.0	2013-01-01	1.0
53.0	À	47403	2	0.0	0.0	0.0	2.0	0.0	2.0	2.0	0.0	2.0	0.0	0.0	0.0	2013-01-01	1.0
53.0	À	47405	2	0.0	0.0	0.0	0.0	10346.0	10346.0	0.0	10346.0	10346.0	0.0	0.0	0.0	2013-01-01	1.0
53.0	À	47407	2	0.0	0.0	0.0	30254410.0	29356401.0	59610811.0	30254410.0	29356401.0	59610811.0	0.0	0.0	0.0	2013-01-01	1.0
53.0	À	47411	2	77253.0	6694.0	83947.0	31785.0	4421.0	36206.0	32893.0	4275.0	37168.0	78361.0	6548.0	84909.0	2013-01-01	1.0
53.0	À	47416	2	2778.0	0.0	2778.0	153626.0	12854.0	166480.0	150848.0	12854.0	163702.0	0.0	0.0	0.0	2013-01-01	1.0
53.0	À	47422	2	55.0	0.0	55.0	345158.0	1619.0	346777.0	345169.0	1619.0	346788.0	66.0	0.0	66.0	2013-01-01	1.0
53.0	À	47425	2	32684.0	0.0	32684.0	21696.0	0.0	21696.0	19984.0	0.0	19984.0	30972.0	0.0	30972.0	2013-01-01	1.0
53.0	À	47426	2	26199.0	1217.0	27416.0	16622.0	775.0	17397.0	12940.0	500.0	13440.0	22517.0	942.0	23459.0	2013-01-01	1.0
53.0	À	50120	2	9666.0	0.0	9666.0	1777.0	0.0	1777.0	423.0	0.0	423.0	8312.0	0.0	8312.0	2013-01-01	1.0
53.0	À	52105	2	21000.0	0.0	21000.0	0.0	0.0	0.0	0.0	0.0	0.0	21000.0	0.0	21000.0	2013-01-01	1.0
53.0	À	52303	2	0.0	0.0	0.0	0.0	0.0	0.0	20000.0	0.0	20000.0	20000.0	0.0	20000.0	2013-01-01	1.0
53.0	À	52305	2	250.0	1087.0	1337.0	0.0	53.0	53.0	0.0	29.0	29.0	250.0	1063.0	1313.0	2013-01-01	1.0
53.0	À	52501	2	2059.0	4.0	2063.0	0.0	0.0	0.0	171.0	1.0	172.0	2230.0	5.0	2235.0	2013-01-01	1.0
53.0	À	60301	2	1042.0	0.0	1042.0	12523.0	0.0	12523.0	18102.0	0.0	18102.0	6621.0	0.0	6621.0	2013-01-01	1.0
53.0	À	60305	2	0.0	0.0	0.0	41180.0	0.0	41180.0	41180.0	0.0	41180.0	0.0	0.0	0.0	2013-01-01	1.0
53.0	À	60309	2	94.0	0.0	94.0	608.0	0.0	608.0	609.0	0.0	609.0	95.0	0.0	95.0	2013-01-01	1.0
53.0	À	60311	2	462.0	0.0	462.0	997.0	0.0	997.0	921.0	0.0	921.0	386.0	0.0	386.0	2013-01-01	1.0
53.0	À	60320	2	28.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	28.0	2013-01-01	1.0
53.0	À	60322	2	15047.0	0.0	15047.0	15043.0	0.0	15043.0	52.0	0.0	52.0	56.0	0.0	56.0	2013-01-01	1.0
53.0	À	60324	2	1719.0	0.0	1719.0	394.0	0.0	394.0	63.0	0.0	63.0	1388.0	0.0	1388.0	2013-01-01	1.0
53.0	À	60601	2	176130.0	0.0	176130.0	972.0	0.0	972.0	3909.0	0.0	3909.0	179067.0	0.0	179067.0	2013-01-01	1.0
